text,label
We should cancel pride parades. we should cancel pride parades because it is forcing views some people don't agree with in their face,1
We should abolish intellectual property rights. it is only fair that a person or company that created something should have protections against those that want to make money off of another's hard work.,0
We should abandon the use of school uniform. school uniforms make is so that everyone is equal,0
We should ban cosmetic surgery. we should continue to support cosmetic surgery as it helps people correct imperfections that cause poor self-esteem.,0
Entrapment should be legalized. it offers someone who hasn't decided to commit a crime an opportunity to commit one,0
We should ban the use of child actors. everyone has the right to develop their maximum potential regardless of whether they are children or adults.,0
We should ban the Church of Scientology. there are questions of it's legitimacy and whether it is a cult as well as the fact that members have to pay more to move up the levels thereby leading some to come into financial troubles due to this,1
Foster care brings more harm than good. some foster parents can be abusive to the children,1
Payday loans should be banned. payday loans are sometimes the only resort people have to turn to to avoid becoming homeless or having their utilities disconnected.,0
We should legalize organ trade. We should not legalize the organ trade as this will just monetize the transaction and people may feel they have to do live donations just to get some money.,0
"We should ban whaling. if people can get food and other products from whaling that helps sustain them, then it shouldn't be banned.",0
We should legalize sex selection. it will result in more elective abortions and cause a gender imbalance,0
The use of public defenders should be mandatory. the use of public defenders should be mandatory because some people don't have money for a lawyer and this would help those that don't,1
We should adopt an austerity regime. austerity regimes hurt the common man by reducing support for schools and health care.,0
The use of public defenders should be mandatory. it prevents people from having a better defense than others due to their money.,1
We should limit executive compensation. executive compensation should be limited because it is not fair that a ceo should not make that much more than the regular workers in a company.,1
We should abolish zoos. it is inhumane to keep animals in cages for our entertainment. they need to be in their natural habitat in order to thrive instead of zoos.,1
We should subsidize space exploration. space exploration is invaluable because it may help us to find solutions for global warming or even planets that can sustain human life.,1
We should ban fast food. there is no fast food that is healthy so banning it would improve public health immeasureably.,1
We should subsidize vocational education. vocational education helps students who don't do well in traditional education,1
Homeschooling should be banned. homeschooling doesnt get children enough interaction with people so they are more likely to be social outcasts,1
We should abolish the three-strikes laws. the three strike law is too strict for some offenders,1
We should ban fast food. fast food threatens the health of many americans.,1
We should fight for the abolition of nuclear weapons. nuclear weapons should be abolished because it brings us one step closer to a nuclear war,1
"We should fight urbanization. urbanization destroys natural habits, impacting negatively the environment and endangering many native species of animals, plants and insect life.",1
We should end mandatory retirement. Mandatory retirement should not be allowed because many people can't live off of their pensions and need to keep working.,1
We should introduce compulsory voting. people being forced to vote when they don't wish to will distort the results with unresearched and made-up candidates that they begrudgingly vote for.,0
We should cancel pride parades. pride parades offer a sense of community and support.,0
We should abolish the three-strikes laws. if there are 3 minor offenses there is no need to overly punish someone.,1
We should stop the development of autonomous cars. autonomous cars are the future and some cities already have them.,0
"We should end mandatory retirement. mandatory retirement is a form of discrimination, namely ageism, we cannot allow as a free society discrimination of any kind",1
We should abolish safe spaces. we should accept safe spaces because it lets people freely speak their mind without consequence,0
Blockade of the Gaza Strip should be ended. The blockade is a waste of political and economic capital which could be used for valuable reforms inside of Israel.,1
Payday loans should be banned. payday loans do more harm than good because pushing people to their bandories which usually result in family disaster.,1
We should abolish intellectual property rights. intellectual property rights enable people to benefit from what they worked so hard to achieve.,0
We should stop the development of autonomous cars. autonomous cars strip drivers of the ability to drive as they please,1
"We should ban cosmetic surgery. cosmetic surgery should be banned. god made you a certain way and these procedures are going against that. besides, it could be dangerous as joan rivers died from complications during surgery.",1
We should ban whaling. Whales are wonderfully intelligent creatures that don't deserve to be hunted in such a gruesome manner.,1
We should legalize prostitution. prostitution is a means for low income or low skills people to earn extra money to get by.,1
We should subsidize embryonic stem cell research. we need the cures and treatments we can get by funding stem cell research.,1
We should abandon television. television introduces people to ideas they wouldn't otherwise have had - which can lead to otherwise good people being influenced by bad characters.,0
We should ban missionary work. missionary work is very dangerous for the people involved and provides little benefit to those being ministered to,1
We should legalize sex selection. not enough girls will be selected by sexist cultures which will result in social strain in future years.,0
We should oppose collectivism. people should be encouraged to individuals,1
We should legalize organ trade. if someone is willing to sell an organ that should be their right,1
We should abolish the Olympic Games. the tradition of the olympic games is brilliant for pulling together all countries of the world that it should never be abolished.,0
"We should cancel pride parades. we don't have heterosexual pride day parades, so why should we have pride parades",1
We should ban fast food. banning this is a slippery slope to all sorts of objectively unhealthy food on the market,0
We should abolish safe spaces. safe places are good for students to be free from any conflicts,0
"We should abolish the Olympic Games. the olympic games are essential to allow peaceful competition between nations, without these there would be more wars and battles as countries tried to prove they were better than others.",0
"We should legalize sex selection. In societies where sex selection happens, men are favored over women, resulting in a lopsided sex ratio. This leads to many men being unable to wed.",0
We should subsidize Wikipedia. wikipedia is a valuable source of information in all things and would be missed if it were not able to continue due to lack of support,1
We should ban the Church of Scientology. the church of scientology is a cult and it should be banned.,1
We should ban the Church of Scientology. we should ban the church of scientology because any church that has &quot;cult like&quot; teachings should never be allowed to exist.,1
"We should ban factory farming. factory farming cuts too many health and safety corners as opposed to smaller family farms, this leads to potentially unsafe and unhealthy products.",1
We should ban naturopathy. we should ban naturopathy because it's unregulated so there is no guarantee that what is being advertised works and in some cases has lead to death.,1
"We should adopt gender-neutral language. gender-neutral language takes gender out of the equation, so that people can focus on content, not gender.",1
We should abolish intellectual property rights. intellectual property rights should be abolished since it doesn't allow the sharing of ideas,1
We should ban the Church of Scientology. people are free to practice any religion they want,0
We should end affirmative action. affirmative action gives opportunity to those who might otherwise not be treated fairly. the scales need to be balanced more.,0
"We should abolish safe spaces. Safe spaces create an echo chamber where only currently accepted ideas are allowed to be spoken and any dissent is blocked out, preventing change and growth.",1
"Surrogacy should be banned. surrogacy will eventually and inevitably become commercialised, with mothers &quot;hiring out&quot; their wombs to the highest bidder",1
We should adopt a multi-party system. more parties will create a more convoluted political system,0
Surrogacy should be banned. surrogacy is not natural and may lead to issues with maternal relationships and therefore it should be banned.,1
We should ban naturopathy. there are many scam artists out there promoting naturopathy treatments that do not work and may harm you since they are not regulated.,1
We should ban telemarketing. Telemarketing usually provides products from foreign countries where there is no regulation on safety or quality.,1
Holocaust denial should be a criminal offence. people have a right to say and believe whatever they want. you can't criminalize people's thoughts.,0
We should subsidize space exploration. the country needs to be prepared against other countries that use space exploration to advance both offensive and defensive strategies,1
Holocaust denial should be a criminal offence. 6 million people died so to deny the holocaust should be a crime against their memory,1
Intelligence tests bring more harm than good. intelligence test give some people a false sense of superiority and others a feeling of failure. the test does not tell how successful a person will be and their ability to function in the real world.,1
We should abandon television. television rots peoples brains so should be abandoned.,1
We should fight for the abolition of nuclear weapons. abolishing nuclear weapons is a good action to take. nuclear weapons are dangerous and could expose the planets to extreme destruction,1
We should adopt a multi-party system. A multi-party system would bring in a lot more choice of representation for the people living in the country.,1
We should adopt a zero-tolerance policy in schools. we shouldn't adopt a zero tolerance policy in schools because it could cause kids to be wrongfully punished due to misunderstandings for example protecting themselves against a bully,0
We should subsidize journalism. supporting journalism is obligatory in our democracy society and `free speech` should be defended and approved by all means.,1
Intelligence tests bring more harm than good. intelligence tests can help specify a persons abilities allowing them to develop their skill and knowledge of a specific capability.,0
We should ban missionary work. missionary work is no longer necessary in the world today and is too risky to continue.,1
We should legalize prostitution. Legalization of prostitution will save millions of dollars in state resources that are currently spent cracking completely harmless small time prostitutes.,1
We should legalize prostitution. legalizing prostitution would lead to an increase of child abductions for the sex trade.,0
We should subsidize journalism. it would make all news fair and the same across the board,1
We should ban factory farming. factory farming is necessary to sustain the current population level and is needed in order to make farming profitable at this time in history.,0
"We should introduce compulsory voting. far too few people actually vote, meaning that those in government are not truly representative of the people.",1
We should adopt a multi-party system. the multi-party system offers voters more choices that may get more people involved in politics,1
We should end the use of economic sanctions. if a government is doing something wrong like apartheid we should not be trading with them as it shows support for that behaviour.,0
"We should ban missionary work. Through faith, missionaries are able to develop deep relationships with the communities they serve and help bring much-needed social change to third-world countries.",0
We should subsidize journalism. state subsidy of journalism would threaten the independence and objectivity of any such reporting. what journalist is going to bite the hand that feeds them?,0
We should subsidize vocational education. vocational education allows for those who are not academically adept to qualify in a job fielld and continue on into work,1
We should ban the Church of Scientology. to pick out one religion out of many to ban would be an infringement of the freedom to practice any religion of your choosing.,0
The vow of celibacy should be abandoned. the marriage would be a big distraction to priests and they should devote their life and time to god and preaching,0
Blockade of the Gaza Strip should be ended. israel have the right to protect itself and this blockade will make them check everything going in and out gaza.,0
We should abandon television. television is a medium that no longer provides anything but mind-numbing &quot;entertainment&quot;,1
"Intelligence tests bring more harm than good. Intelligence tests harm people by enforcing the concept of a uniform, almost two-dimensional intelligence, even though intelligence is a much broader concept.",1
Assisted suicide should be a criminal offence. assisted suicide is a humane way to end a life as we do with animals in pain and should not be a criminal offence.,0
We should ban naturopathy. this could cause people to become sicker or die from non qualified people.,1
We should close Guantanamo Bay detention camp. we should not close guantanamo bay detection camp because we need a place to punish dangerous people,0
We should abolish the three-strikes laws. Three strikes laws lead to prison over-population since more offenders are put away for a longer time. This leads to worse prison conditions and more violence in prisons.,1
"We should ban the use of child actors. child actors are supervised constantly, are well taken care of, and have tutors on set to keep them from falling back in school.",0
We should close Guantanamo Bay detention camp. prisoners held here are often tortured illegally.,1
We should adopt an austerity regime. adopting an austerity regime is the best way to reduce the budget deficits we currently are faced with,1
"We should legalize organ trade. if we legalize the organ trade we will save lives, by ensuring that more people who need an organ transplant actually get one.",1
We should limit executive compensation. Executive compensation should be limited so that those who are at the bottom can make more money.,1
"We should prohibit women in combat. an enemy can not attack to see that the opponent is a woman, an ally could act recklessly if the partner to save is a woman, as you see it is an abuse to the figure of the woman.",1
"We should abolish zoos. zoos are an unnatural stressful environment for animals. no animal should have to live in a cage or enclosure just for the entertainment of people, it is cruel and unnecessary.",1
"We should fight urbanization. creating pockets of dense population does not benefit the majority, just the administration of the area.",1
"We should subsidize stay-at-home dads. we already provide paid time of work for mothers, the country cannot afford to do the same for both parents.",0
We should adopt a zero-tolerance policy in schools. however these policies can impede the advancement of children from troubled backgrounds or with additional needs. they need a safe place to learn in a positive behaviours in a supportive environment.,0
"We should subsidize Wikipedia. subsidizing wikipedia could be a back gateway to some form of governmental control, debasing the validity of the articles and information provided.",0
Surrogacy should be banned. for some couples surrogacy is one solution to having a child that is from one of the parents,0
"We should ban cosmetic surgery for minors. surgery can be dangerous and must never be undertaken without a medical need, minors also do not need to be told there is something wrong about them that needs fixing.",1
We should prohibit women in combat. men are physically superior to women. we should only have the strongest people in combat,1
We should ban missionary work. Missionary work has helped to civilize entire socities.,0
"Holocaust denial should be a criminal offence. while the holocaust was a very serious event, denying that it happened should not be serious enough to be a criminal offense.",0
We should abolish safe spaces. they prevent people from being able to express their opinions that might bother someone,1
We should adopt atheism. this country was founded on christian principles; we cannot abandon these customs.,0
"We should ban cosmetic surgery for minors. some facial abnormalities or perceived abnormalities cause significant mental distress to young people, influencing their development, when cosmetic surgery could positively transform their lives.",0
We should ban private military companies. private military companies should be banned because it is immoral to make money off of war,1
We should subsidize Wikipedia. the wealth of knowledge in wikipdia available to the public for free is too valuable to risk ever losing so it should be subsidized to ensure it continues.,1
Social media brings more harm than good. social networks isolate people and submerge them in solitary lives,1
We should oppose collectivism. we will lose individuality and become one big hive mind,1
We should end affirmative action. end affirmative action because it promotes reverse discrimination,1
We should limit judicial activism. judges should stick to the law and be unbiased in every ruling.,1
"The use of public defenders should be mandatory. because the state pays for public defenders they have a smaller budget, meaning that valuable resources are not available which could compromise cases",0
"We should ban telemarketing. telemarketing provides jobs, and people should be allowed to use telemarketing to earn a living.",0
"We should abolish capital punishment. Crimes that get the death penalty are rarely premeditated, which means capital punishment doesn't function as a deterant.",1
We should ban the trading of virtual currencies.. Virtual currency creation does not provide commodities with corresponding value to the market.,1
We should prohibit women in combat. some women are not as physically strong as men,1
We should ban private military companies. private military companies allow people with money to hire their own armies to force others to do what they want. military forces should only be allowed at national level.,1
We should abolish the right to keep and bear arms. the right to keep and bear arms is an constitutional right that needs to be upheld.,0
Entrapment should be legalized. entrapment is sometimes a necessary tool to get the needed proof of criminal activity.,1
We should abandon television. television should be abandoned because it worsens eyesight.,1
"Surrogacy should be banned. surrogacy is a beautiful process where women are willing, they choose to participate so let them.",0
"We should prohibit school prayer. the basic message in prayer is universal, encouraging people to be considerate and love one another - this is a basic message for every child in school, irrespective of their religion, and should be encouraged.",0
"We should ban naturopathy. a sick person should be allowed to try anything they want, long as it's legal, that claims it will help them with their ailment.",0
We should legalize cannabis. cannabis is a holistic and natural cure for cancer patients and should therefore be legalized,1
We should abolish safe spaces. safe spaces are for people who don't like to talk about the issues in a civilized manner,1
We should end the use of economic sanctions. economic sanctions work as intended and getting rid of them would make it more difficult to punish offending countries.,0
"We should abolish zoos. zoos are inherently cruel to the animals, keeping them confined in unnatural conditions for the benefit of entertaining human visitors - they are miserable, and more prone to disease.",1
We should fight for the abolition of nuclear weapons. nuclear weapons will someday destroy everyone and everything.,1
We should limit judicial activism. judges by definition are supposed to be impartial. having activist judges defeats the purpose,1
The vow of celibacy should be abandoned. it is the bedrock of catholisism that priests are celibate and to abandon this would be expecting catholics to rethink or abandon their beliefs to their detriment.,0
We should limit judicial activism. judicial activism should be limited as there are basic reasons why a law was put in place and a single judge should not be able to choose to ignore the basic law.,1
We should ban targeted killing. targeted killing can be misused by a despotic regime; it should be banned.,1
We should subsidize stay-at-home dads. we should not subsidize this because it is a personal choice not to work,0
We should subsidize Wikipedia. wikipedia provides a vast amount of knowledge to be accessible to all. subsidizing this will ensure this knowledge continues to be available.,1
We should abandon television. television giving most lies to the people and knowing that people will be distracted from truth.,1
Social media brings more harm than good. social media does more harm as it emboldens people to be more self serving and vain as people do stuff on social media for likes and retweets.,1
"Holocaust denial should be a criminal offence. if holocaust denial is illegal, it will only go underground and behind closed doors which is just as, if not more, harmful than if it is out in the open.",0
"We should give up developing electric vehicles. The electric car is driven by an electric motor and has a direct maximum torque at start-up, which is faster than the fuel car power section.",0
"Social media brings more harm than good. social media brings people together, not only familes and friends, but likeminded people who may never have talked or met each other in real life, bonding over a common interest or topic.",0
We should abandon the use of school uniform. the school uniform is outdated and takes away individual personalities.,1
We should ban missionary work. missionary work plays on the ignorance of local people to exploit them,1
"We should adopt an austerity regime. austerity regimes tend to increase unemployment, as government reduction of spending of leads to retrenchment of worker",0
Military training should be made compulsory for all in India. Compulsory military training can also make people stronger physically &amp; emotionally.,1
We should subsidize Wikipedia. wikipedia would be more accurate if it was subsidized.,1
We should subsidize vocational education. vocational education as an option in schools discourages students from pursuing higher education degrees form universities,0
We should legalize organ trade. legalizing organ trade would alleviate the shortage of organ donations that the medical system constantly faces.,1
We should legalize sex selection. legalizing medical sex selection can prevent the abortion of unwanted gendered babies,1
Surrogacy should be banned. surrogacy is a beautiful act and so appreciated by the parents who could not have a child any other way. we can't end this.,0
We should limit executive compensation. we should limit executive compensation for national ecomics,1
We should abandon the use of school uniform. we should not abandon the use of school uniform to make sure everyone is wearing the same thing to make people not stand out due to less money or resources,0
We should introduce compulsory voting. compulsory voting shouldn't be introduce because it forces undecided people to vote for a random people will ruin the quality of elections,0
We should ban the use of child actors. we should ban child actors as a part of banning child labour. exploitation of a child through working is wrong regardless of the specific job role,1
We should subsidize vocational education. subsidizing vocational education would prepare people for careers and jobs.,1
"We should fight urbanization. there are less farms that can support a family. people who want access to things like great libraries, hospitals, theaters, need to live in a metropolis.",0
We should abolish the right to keep and bear arms. not allowing guns would help to keep crime down,1
We should abolish the right to keep and bear arms. the right to keep and bear arms is a totally outdated constitutional bedrock that underpins horrifically high rates of gun crime.,1
We should adopt gender-neutral language. we shouldn't have to change the british language to conform to others' needs,0
We should ban the use of child actors. children are too young to know the full effects of such a lifestyle and history has shown us many child actors are abandoned by the industry and often fall foul to substance abuse,1
We should abolish intellectual property rights. intellectual property rights protect someone's research and hard work ensuring that they can be recognized and recompensed for their efforts.,0
"We should legalize prostitution. legalisation of prostitution would provide a certain level of protection for the sex worker who will not need to work 'underground', and should be safer.",1
We should ban kids' reality shows. Reality shows give opportunity for children to bring out their hidden talents and to finess their skills.,0
We should end the use of economic sanctions. economic sanctions allow countries to try to curb bad behavior short of war.,0
We should limit executive compensation. executive compensation promotes company success and competition. it's an incentive for ceos to guide the company and help the company do well and make money for all employees.,0
"We should adopt gender-neutral language. it is so hard when talking about a group of people to choose whether to use he or she, him or her, or give up and say they and them. having a gender neutral language would end this problem.",1
"We should fight for the abolition of nuclear weapons. we can't trust every nuclear power to denuclearize, keeping some weapons in stock keeps peace.",0
"Entrapment should be legalized. Entrapment can be a useful tool in bringing down crime syndicates, for example it can be used to bring charges when otherwise there would be no evidence in order to get information.",1
We should oppose collectivism. collectivism is morally wrong and a form of slavery.,1
We should ban private military companies. private military companies are a threat to our democracy and should not be tolerated anymore,1
We should abolish the right to keep and bear arms. there is no rational purpose for arming the populace; it causes more problems than it solves.,1
We should subsidize vocational education. vocational education usually leads to highly paid jobs. therefore the state should not be funding this.,0
"We should limit judicial activism. judges who rule based on their own personal and political beliefs usurp the power of our elected officials and are violating our constitutional rights,",1
Surrogacy should be banned. surrogacy should not be banned because it benefit women or couples that cannot get pregnant themselves,0
We should fight for the abolition of nuclear weapons. they are a great way to maintain peace when the are used as a deterrent.,0
"We should ban cosmetic surgery. cosmetic surgery is not needed, and vain.",1
We should fight for the abolition of nuclear weapons. Fighting for the abolition of nuclear weapons is useless - some of it is in the hands of very dangerous people in totalitarian countries which will not obey that demand,0
We should end the use of economic sanctions. the use of economic sanctions are the best recourse we have to safeguard ourselves against problems,0
We should ban the Church of Scientology. we should not ban the church of scientology as people have the right to support any religion they choose and the church contributes money to good causes.,0
We should oppose collectivism. collectivism do more harm than good because isolating individuals is not appropriate and they should be important as individuals and not part of the group.,1
"The use of public defenders should be mandatory. The use of public defenders should be mandatory, so that corporations accused of criminal misconduct have the same resources that an individual would.",1
We should adopt libertarianism. libertarianism give more freedom to the people and cuts out government influence in their lives.,1
We should adopt gender-neutral language. gender-neutral language would show we respect peoples choices.,1
We should limit executive compensation. executives shouldn't be the only ones to get compensation and if that's the case then no one should get any to make it more fair to the rest of the employees.,1
"We should ban the Church of Scientology. people have to right to their own religious beliefs, no matter how odd others find it",0
Intelligence tests bring more harm than good. it is often difficult to use a standard IQ test to measure the capabilities of people who communicate in a non-standard way,1
We should ban the use of child actors. too many child actors can't handle the pressure and end up turning to drugs and other crimes to cope.,1
We should introduce compulsory voting. some people just don't have an opinion about who to vote for,0
We should legalize sex selection. allowing sex selection could lead to an imbalance of the genders in the population.,0
We should abandon marriage. getting marriage is very expensive and divorce can be very expensive too.,1
We should subsidize Wikipedia. providing subsidies would allow more money to be spent on the editing process thus making wikepedia a more reliable source of information,1
Social media brings more harm than good. social media has been weaponized by our adversaries to sow division and cause chaos,1
We should adopt an austerity regime. an austerity regime would help to get our country back on a solid financial footing.,1
"We should abolish safe spaces. safe spaces are a waste of time, and, honestly, can't even really be considered all that &quot;safe.&quot;",1
"We should subsidize journalism. high-quality journalism requires time, expertise, and research. all of this requires money.",1
"We should subsidize vocational education. we should subsidize our vocational education so that the workforce is stronger, more educated in their specific field, and more jobs are filled which boosts the economy",1
We should fight for the abolition of nuclear weapons. they are more of a detterrant than a threat at this stage.,0
We should prohibit school prayer. School prayer should be kept private in schools and done in public areas where people may be offended.,1
Surrogacy should be banned. it is unfair on the child who can be left without parents if they decide against adopting it.,1
"We should legalize organ trade. We should legalize the organ trade because currently people are punished for obeying the law and not purchasing organs, in the form of longer wait times.",1
We should cancel pride parades. pride parades cause violence and hate,1
"We should ban missionary work. Missionary work can sometimes do more harm than good - for example, if religious missionaries discourage the use of condoms in a place where HIV is the main cause of death.",1
"Temples in India can have Gender-Specific rules. In the past, there were restrictions to lower castes in temples. But as we progress these restrictions were eliminated. We should value ethics more than customs.",0
"We should subsidize stay-at-home dads. in a newly formed family it is vital that both parents can generate money, if they have the blessing of the arrival of a child then the state should subsidize the father who stays at home",1
We should cancel pride parades. pride parades encourage people to claim the rights and freedoms they are entitled to,0
Holocaust denial should be a criminal offence. the fundamental rights of individuals to the freedom of thought and expression of that thought as speech is vitally important to the stability and liberty of the populations of democracies.,0
We should adopt an austerity regime. We should adopt an austerity regime because the debt to gdp ratio threatens the future stability of the country,1
"We can rely on Cryptocurrencies like Bitcoins. Ransomware hackers demanded their payment through bitcoins, because it protects identity of the person in financial transactions.",0
Intelligence tests bring more harm than good. intelligence tests don't determine someone's real intellect. that is shown in their everyday lives.,1
We should subsidize stay-at-home dads. raising a child is an expensive business so stay-at-home dads need all the help they can get,1
We should subsidize vocational education. vocational education has merits. it provides skill to youth who have left school and reintroduced them in the economic field,1
We should abolish the right to keep and bear arms. the right to keep and bear arms is enshrined in the constitution and cannot be infringed on or revoked - this would dilute the importance and sanctity of other doctrines.,0
We should cancel pride parades. we should not cancel pride parades because people have a right to have a way to voice their sexual preferences,0
We should close Guantanamo Bay detention camp. guantanamo bay's treatment of prisoners violates the geneva convention,1
Entrapment should be legalized. it is a waste of the government's time and resources to prosecute crimes that would not have occurred without its encouragement.,0
"We should adopt gender-neutral language. the old days of labeling careers as a mailman, etc are sexist and outdated. women can do anything men can, and adopting a gender neutral language would reinforce that concept.",1
"We should subsidize stay-at-home dads. for some families a mother needs to go to work, so we should subsidize stay at home dads for the benefit of the children in those situations.",1
We should ban fast food. fast food is convenient food and cheap,0
We should ban whaling. there are still people that live off of whaling and banning it would take away their food and income.,0
The use of public defenders should be mandatory. public defenders should be available to everyone and mandatory to use. they conform more to the laws in place and are impartial in the criminal procedures,1
"We should subsidize space exploration. Subsidies are a zero sum game, by subsidizing space exploration we are neglecting more important fields such as education or affordable housing.",0
We should subsidize space exploration. there are already too many problems in the world that could use the resources more than space.,0
"We should ban missionary work. missionary work is an affront to people's right to choose their own religion, by tying aid to a particular religion it's no different than imperialism",1
We should ban cosmetic surgery. the long term effects of new procedures have not been studied enough to know if they are safe.,1
"We should ban missionary work. if people are proud of their religion and want to travel and spread the word, they should be able to freely. first amendment rights!",0
We should fight urbanization. we should fight urbanization to protect the ozone layer,1
We should adopt atheism. adopting atheism would violate freedom of religion,0
We should legalize polygamy. polygamy often takes advantage of underage children,0
We should ban human cloning. human cloning could aid medical advances and should therefore be allowed.,0
"We should abandon television. there has always been types of entertainment and escape. whether reading books, watching a play, or even attending a bullfight all are a way to enjoy. tv is just another form of entertainment.",0
"We should subsidize student loans. tax payers, many of which have not been to school themselves, should not have to pay for any elses student loans.",0
We should abandon television. people are entitled to leisure time,0
We should abolish zoos. zoos can aid conservation by raising awareness of animals that are facing extinction and raising funds to support them in the wild.,0
We should abolish the three-strikes laws. it is unfair to convict someone for a third crime that isn't dependent of the crime's magnitude,1
Social media brings more harm than good. social media can be dangerous for children and young people as it places them within the reach of unscrupulous people such as paedophiles and criminals.,1
We should adopt libertarianism. we should not adopt libertarianism because that would be forcing a way of life on people that don't want it,0
We should limit executive compensation. excessive wages damage company profitabity and is an abuse of the shareholders,1
We should ban naturopathy. naturopathy sells false hope to the sick who may turn their back on legitimate medicine to use natural remedies that do not help them at all,1
"We should prohibit women in combat. women do not have the physical abilities that men do, which are necessary in life or death combat situations",1
We should limit executive compensation. executive compensation is not always effective and takes away from the rest of the employees who do most of the strenuous work,1
We should ban algorithmic trading. algorithmic trading gives some people an unfair advantage,1
"We should ban telemarketing. telemarketing is a good medium for businesses to use to expand their client base and make more people aware of their company and products, thus increasing their income",0
"We should end affirmative action. affirmative action actively promotes candidates who would otherwise not be qualified on the basis of their race/ethnicity, sex, or gender identity. this leads to positions being filled by less capable people.",1
We should legalize organ trade. the organ trade should not be legalized as it would invariably lead to targeting of the most vulnerable and least affluent of society.,0
We should prohibit school prayer. kids should be in school to learn. no one should force religion on them.,1
We should end racial profiling. being proactive has helped law enforcement to take criminals off the streets more efficiently,0
"We should crack down on unreasonably high incomes.. If the key to an individual's standard of living does not lie in income, then it is useless to simply regulate income.",0
"The vow of celibacy should be abandoned. celibacy is a major tenant of the catholic church and should be allowed to remain it is a freedom of practice of religion concept. it is a show of faithfulness to god, a degree of purity most will never have.",0
"We should ban the use of child actors. with proper guidance and protection, children can be a valuable asset to the artistic process.",0
We should subsidize journalism. jounalism is extremely important to the general public.,1
We should ban factory farming. factory farming is a way of producing cheap meat. without it poorer people may not be able to afford it and may become malnourished.,0
We should ban the use of child actors. as long as it doesn't interfere with their schooling and they are well looked after i don't see a problem.,0
We should fight urbanization. because you have more people living in a smaller area the crime rate will be higher and the area less safe,1
We should ban factory farming. The population is growing ever larger and we need efficient ways to produce enough meat for it.,0
We should subsidize space exploration. the future of the human race will rely on moving to other planets in the future therefore we need to subsidize space exploration to speed up research.,1
Blockade of the Gaza Strip should be ended. the blockade is necessary in order to protect sovereignty.,0
We should abolish the right to keep and bear arms. the right to keep and bear arms is important in keeping people safe in a dangerous and uncertain world,0
"We should prohibit school prayer. everyone should be allowed to practice their own faith wherever they are, many people rely on prayer to manage stressful situations such as exams and without prayer mental health issues are likely to increase.",0
We should subsidize vocational education. schools ought to be required to provide vocational training,1
We should ban whaling. Whaling will threaten to endanger many species of whale.,1
Homeschooling should be banned. homeschooling can put children at a disadvantage if their parents are not intelligent enough to provide a good education.,1
Holocaust denial should be a criminal offence. people have the right to think as they feel. it is our right.,0
Holocaust denial should be a criminal offence. Criminalizing holocaust denial cuts down on anti-semitic acts by making it clear that no actions of this kind will be tolerated by the government.,1
We should fight for the abolition of nuclear weapons. nuclear weapons are destructive and unnecessary,1
Intelligence tests bring more harm than good. intelligence tests are important for differentiating instruction for students that need it.,0
We should oppose collectivism. collectivism gives one voice a louder voice by having others available for support,0
We should abolish intellectual property rights. creative work is just as important as physical work and authors should be compensated,0
We should ban the use of child actors. child actors lose the sense of a proper childhood.,1
We should fight for the abolition of nuclear weapons. Nuclear armed nations benefit from the power and status of the weapons available within their territory,0
We should subsidize Wikipedia. If Wikipedia were subsidized it would be less objective by being accountable to a single funding source.,0
Assisted suicide should be a criminal offence. prosecuting people who have committed murders would become more complicated if they could claim they were assisting in a suicide.,1
"We should abandon the use of school uniform. school uniform helps all children attend on a level playing field, free from worry about trying to keep up with expensive fashion trends.",0
We should ban factory farming. Animals should not have to suffer to save a few dollars. Businesses need to have better morals and treating animals with care should be a top priority regardless of the cost. It also hurts small farmers.,1
We should adopt libertarianism. Libertarianism increases individual liberties by preventing the government from controlling every aspect of our lives.,1
We should oppose collectivism. collectivism can achieve more than other forms of societal structure,0
We should limit executive compensation. if someone has worked hard to climb the career ladder then they should receive a reward in the form of executive compensation.,0
We should subsidize space exploration. space exploration is the next frontier.,1
We should ban alcohol in India. Crimes and accidents will be reduced to some extent.,1
We should introduce compulsory voting. more voters would boost voter turnout.,1
We should ban the use of child actors. providing child actors are still taught school subjects and that they are given time to be children then it is good for them and the money earned will give them freedom as adults to do whatever they want,0
We should ban factory farming. Factory farming is unethical and produces meat that is not healthy for anyone to eat.,1
"Military training should be made compulsory for all in India. Most of the reserve force will not be utilized, which means huge amounts of expenditure on trainings will go in vain.",0
"Holocaust denial should be a criminal offence. holocaust denial is a is a form of free speech, and is thus protected by the first amendment.",0
We should abolish the Olympic Games. The Olympic games provides jobs and is a boost for the economy in the host country.,0
"Entrapment should be legalized. arguably, entrapment is a devious means to trap not only criminals but others who might be tempted by entrapment who would not otherwise have committed a crime.",0
"The vow of celibacy should be abandoned. with the sexual revolution, the vow of celibacy is outdated and has little value in today's society.",1
We should abolish safe spaces. safe spaces equal non-free speech spaces and that is against the law.,1
We should ban missionary work. missionary work sometimes forces religion on people,1
