text,label
"More:Migrant caravan: Parents seeking asylum in U.S. fear forcible separation from childrenMore:As migrant caravan reaches Tijuana, a difficult decision awaitsOn Sunday morning, before heading for the port, the migrants took buses from shelters in the center of Tijuana to the spot where the border fence reaches the Pacific Ocean.There they were greeted by several hundred supporters who chanted and cheered in an hour long rally in solidarity with the migrant caravan.",0.5
"Before we start singing “Give Peace a Chance” and celebrating a victory by the Trump administration for forcing Kim to back down, let’s pause.",0.75
"SAN DIEGO ― President Donald Trump whipped himself into a fury earlier this month after learning that a caravan of hundreds of Central Americans was traveling through Mexico, planning to seek asylum in the United States.",0.0
"But presenting themselves as married couples, they hoped to reduce the chances of being separated while being processed inside the U.S. and perhaps increase their chances of being released while they pursued their asylum claims, said Emma Lozano, a Christian pastor from Chicago who performed the ceremony.",0.5
"The two nations agreed to a live broadcast of the summit, which reports have indicated would focus on the possibility of ending the Korean War – technically still ongoing, despite being at a stalemate – and the “denuclearization of the Korean peninsula,” a phrase that some have speculated North Korea will interpret to mean a diminished U.S. presence on the site.",1.0
"On the campaign trail, he repeatedly promised he would repeal Obamacare and replace it with a plan that would both offer everyone better coverage and cost far less ― an absurd claim on its face.",0.0
Any agreement with the North should be contingent on international inspectors having 24-hour access to all parts of North Korea – with no site off limits and no notification of access.,0.75
Many of the migrants in the caravan are fleeing violence and political instability in that country.,0.5
"But Tuesday is slated for serious policy discussions, following French and British support as the U.S. launched airstrikes into Syria in the wake of a deadly chemical attack this month.",0.75
"Trump’s visit will fall short of the full-blown “state visit”, which sparked outrage when it was suggested last year.",0.0
"I’ve been saying it for a long time,” Trump said at the time.",0.0
"“People who have a legitimate fear of persecution under US law have a right to present their case,” said Rep. Zoe Lofgren, top Democrat on the House subcommittee on immigration.",1.0
It's also unclear whether strings might be attached to the freeze of tests or how long this suspension might really last.,0.5
"Canada is the largest steel exporter to the United States, and its industry is highly integrated with that of its southern neighbor, with raw materials and finished steel crisscrossing the Great Lakes region.",0.0
European leaders have resisted the idea of a quota.,0.75
"""His attempts to intimidate, circumvent the law & undermine integrity of law enforcement investigations demand immediate action to protect the Mueller investigation,"" she said.",0.75
"Mr. Manafort has been indicted by the special counsel, while Mr. Gates and Mr. Papadopoulos have both pleaded guilty to different charges.",0.25
"“To be honest, it’s a bit surreal,” said Torres, who is protected by Deferred Action for Childhood Arrivals, the program created via executive action by President Barack Obama that Trump has been trying to end.",0.5
"The decisions came just hours before temporary exemptions from the tariffs on these countries were set to expire at 12:01 a.m. Leah Millis / ReutersTrump on March 23 imposed a 25 percent tariff on steel imports and a 10 percent tariff on aluminum, but granted temporary exemptions to Canada, Mexico, Brazil, the EU, Australia and Argentina.",0.0
"Also, he leaked classified information.",0.75
"In Washington, White House press secretary Sarah Huckabee Sanders made the announcement to children of White House correspondents at a briefing for ""Take Your Daughters and Sons to Work Day,"" noting that the royal family just had a baby boy who is fifth in line to the throne.",0.5
"""Asking for a friend,"" Lammy added, tongue firmly in cheek.",0.5
"Australia’s sole steel producer Bluescope, which supplies locally made steel to its own factories in the United States, said it was pleased with the exemption.",0.0
Metal tariffs for those two countries will likely be tied to that broader negotiation.,0.5
They offer an extraordinary look at the private interactions among leaders at the highest levels of government.,0.25
"North Korean dictator Kim Jong Un said the country ""will join international efforts"" to halt ""the nuclear test altogether.""",0.0
But just how different in substance such visits are from working or official visits is less obvious.,0.25
The White House cited Mr. Netanyahu’s theatrical presentation — based on documents taken from an Iranian warehouse in a nighttime raid in January — as further proof of the agreement’s flaws.,0.25
"“North Korea’s nuclear test center will be discarded in order to ensure the transparency of the suspension of the nuclear test,” the statement said.",0.0
The president did not answer shouted questions about whether he has spoken with Kim.,0.75
"""Hopefully, that meeting will be a great success,"" Trump said.",0.5
"She added: “In the 15 months of his presidency, we’ve seen a deeply disturbing human rights roll-back – including the discriminatory travel ban, his reckless announcement on Jerusalem, and harmful policies on refugees, women’s rights and climate change.",0.0
“What efforts were made to reach out to Mr Flynn about seeking immunity or possible pardon?” goes another.,1.0
The lawsuit alleged that Trump’s campaign “gleefully welcomed Russia’s help” in the 2016 election and accuses it of being a “racketeering enterprise” that worked in tandem with Moscow.,0.0
She said it was the first time she had been to the border since she’d crossed from Mexico into the U.S. 15 years ago.,0.5
"The goal of the tariffs is to reduce total steel imports and boost U.S. production, Ross said.",0.75
"The administration also announced that it had reached agreements in principle with Argentina, Australia and Brazil on steel and aluminum that will be finalized shortly.",0.75
"Washington (AFP) – Special Counsel Robert Mueller has submitted questions to the White House that indicate a focus on whether President Donald Trump tried to obstruct a probe into Russian interference, The New York Times reported Monday.",1.0
"“Because ultimately, it’s the end result that counts.”Kim has repeatedly expressed willingness to denuclearize the North, a longstanding condition U.S. diplomats have said must be on the table for any negotiations to begin.",0.0
"The US official, speaking to the Journal on condition of anonymity, also said that the Trump administration would announce later Monday it had reached a deal to exempt South Korea from the tariffs.",1.0
They traversed conservative sections of Orange County.,0.5
"WASHINGTON — President Trump delayed steep steel and aluminum tariffs for U.S. allies on Monday, putting off a showdown that European leaders warned could escalate into a trade war.",0.5
"CIA Director Mike Pompeo, now President Donald Trump’s nominee to serve as Secretary of State, secretly traveled to North Korea over Easter weekend to meet with North Korean dictator Kim Jong-un.",1.0
"Roughly 200 of their counterparts in Mexico gathered in front of the metal fencing that divides the two countries, with more than a dozen people hoisting themselves atop the barrier.",0.0
"The line has been cut off at times when bilateral relations have soured, but communications there have been restored.",0.25
"However, the DNC could be hoping that the lawsuit will invigorate the Russian collusion theory, helping to raise funds ahead of the election.",1.0
"By doing so he will take the Israelis and march them to the door of the oven,” he said on July 26, 2015.",0.0
"""If they're going to separate us for a few days, that's better than getting myself killed in my country,"" she said.",0.75
"“Depending on port circumstances at the time of arrival, individuals may need to wait in Mexico as CBP officers work to process those already within our facilities,” said Pete Flores, director of field operations for CBP in San Diego.",1.0
"Mujica added “it’s been really really good that we are able to see what is the problem,” highlighting the violence that prompted members of the caravan to seek asylum.",1.0
"The suit amounts to another legal broadside related to the 2016 race, on top of the special counsel's ongoing Russia probe and the FBI raid on Trump's personal attorney last week.",0.75
"“On my first day in office, I’m going to cancel the Iran deal,” he said two days later.",0.0
"He also declined to attend the opening of a new U.S. Embassy in London, claiming the multi-billion-dollar building was a ""bad deal.""",0.5
"While exuding confidence about North Korea on Wednesday, Trump also raised the possibility that the yet-to-be scheduled summit might be called off because of a lack of agreement over an agenda — or that it might not be successful.",0.5
"A British government spokeswoman in Washington said the extension for the EU was “positive,” but the UK steel and aluminum industries needed safeguarding.",0.0
He said in January he was “looking forward” to speaking with the special counsel.,0.0
"“The right-wing media and the administration have been trying really hard to make it look like there are no legitimate asylum-seekers, and that’s just not true.",0.0
"""North Korea has agreed to suspend all Nuclear Tests and close up a major test site,"" he said.",0.5
"After the announcement, President Trump posted on Twitter that the move was ""very good news.""",0.5
"Asylum-seekers in a ""caravan"" from Central America are poised on Sunday to test the Trump administration's tough immigration rhetoric as they begun turning themselves in to border inspectors at San Diego's busy San Ysidro border crossing.",0.75
Flynn is now cooperating with Mueller’s investigators.,0.5
"WHAT YOU NEED TO KNOW ABOUT THE MASS BORDER CROSSINGFor their part, the AP reported, many of the immigrants appear ready to confront the U.S. response and potential hardships head-on.",0.75
They’re not going to be restarting anything.,1.0
"“The people that are waiting outside are children, infants, a disabled woman who relies on her mother to take care of all her needs, trans women ― these are the most vulnerable asylum seekers.",0.0
"Receiving French President Emmanuel Macron for a state visit at the White House, Trump repeated his criticism of the agreement to freeze Iran's nuclear program, saying it doesn't address Tehran's missile program or its attempts to foment unrest in the region.",0.5
"Kim may have gambled that announcing a closure of his atomic testing grounds and suspending missile and nuclear weapons tests will gain him tremendous international goodwill, a meeting with the U.S. president – and result in him losing nothing.",0.75
North Korean and South Korean athletes marched together holding a unified flag during the Opening Ceremony at the Games.,0.0
"But the announcement, which followed an intense internal White House debate, triggered harsh criticism from Democrats and some Republicans and roiled financial markets.",0.75
"""As the weaponisation of nuclear weapons has been verified, it is not necessary for us to conduct any more nuclear tests,"" Kim said at a meeting of the Worker's Party of Korea, adding ""the northern nuclear test site has completed its mission.""",0.5
Netanyahu said he expected Trump would do “the right thing” in reviewing the Iran deal.,0.0
"“During the 2016 presidential campaign, Russia launched an all-out assault on our democracy and it found a willing and active partner in Donald Trump’s campaign,” said Tom Perez, chair of the DNC.",0.0
We paid $150 billion.,0.0
"“I don’t know anybody who would have ripped up the deal.”That, of course, was not the public position of the candidates in the summer of 2015 and through the primary season the following winter and spring.",0.0
" — David Lammy ( ) April 26, 2018Jo Swinson, Liberal Democrat deputy leader and Foreign Affairs spokesperson said the “scaled-down trip must not be met with scaled-down protests”.",0.0
Trump and Kim taunted each other in an exchange of tweets and official statements as North Korea test-launched several intercontinental ballistic missiles (ICBM).,0.0
All that is needed is the ability for his warheads to re-enter the Earth’s atmosphere and land on target.,0.75
"Defendants in the lawsuit include three people who have been indicted as a result of Special Counsel Robert Mueller’s investigation of Russian meddling: former campaign chairman Paul Manafort, Manafort associate Rick Gates and former campaign aide George Papadopoulos.",0.0
I have a tremendous respect for the prime minister and the job she's doing.,0.75
“Trump can’t pardon anybody in a civil case.,0.5
"Trump is unpopular in Britain, and London Mayor Sadiq Khan has emerged as an unlikely foil for the president, pushing back against Trump's anti-Muslim policies.",0.5
"Some of the inquiries hope to shed light on Trump’s interactions, if there are any, with Russian officials or those connected to the Kremlin during the campaign.",0.0
"In total, the country fired 23 missiles during 16 tests between February and December 2017, according to a CNN count.",0.0
"It is our opportunity to stand in solidarity with all the people he has abused and denigrated.”Kate Allen, director of Amnesty International UK, said “thousands of our supporters” will “very definitely be making our voices heard”.",0.0
"The metals tariffs have caused some divisions within Trump’s Republican Party, with steel- and aluminum-consuming industries warning higher prices would hurt their competitiveness.",0.0
"Trump administration officials have said that in lieu of tariffs, steel- and aluminum-exporting countries would have to agree to quotas designed to achieve similar protections for U.S. producers.",0.0
"“There is a great deal the American public wants to know about the corruption of the Democrats,” Mr. Parscale said.",0.25
"Netanyahu, in an address televised across Israel, said Iran lied when it said it never sought to develop nuclear weapons, then cheated by failing to reveal all its weapons program information to an international watchdog group charged with monitoring the deal.",0.5
"WASHINGTON — The Trump administration said on Monday that it would delay a decision to impose steel and aluminum tariffs on the European Union, Canada and Mexico for another 30 days, giving key allies a reprieve as the White House tries to extract concessions from trading partners who have resisted those demands.",0.25
"Mr. Trump said on Twitter on Tuesday that it was “disgraceful” that questions the special counsel would like to ask him were publicly disclosed, and he incorrectly noted that there were no questions about collusion.",0.25
"100,000 secret files prove it did.",0.0
"His statements, particularly the pledge to ban Muslims from travelling to the US when he was running for election, prompted condemnation in Britain.",0.0
They were dishonest actors.,0.25
"But, she said, “the caravan went through much worse and they kept going.”Another march participant, 23-year-old Monica Torres, teared up when she finally reached Friendship Park Sunday morning and could see the migrants and their supporters through the tall fence.",0.5
"“During the 2016 presidential campaign, Russia launched an all-out assault on our democracy, and it found a willing and active partner in Donald Trump’s campaign,” said DNC Chairman Tom Perez in a statement, calling the alleged collusion “an act of unprecedented treachery.”The suit names several Trump campaign aides who met with Russian nationals during the campaign, including son-in-law Jared Kushner, campaign chair Paul Manafort and campaign deputy Rick Gates.",0.75
"“There's nothing that would happen to you that we won't be there to fight for you.”UNDER MACRON, FRANCES NUDGES OUT BRITAIN AS TRUMP'S FAVORED ALLYMay was similarly glowing in her praise of what she called a “really special relationship between the U.K. and the United States.”May has repeatedly come under fire for her outreach to Trump.",0.75
"“The hard part starts now,” said Irineo Mujica, one of the main organizers of Pueblo Sin Fronteras, the transnational group that organized the caravan, which was intended to offer protection to migrants by traveling safer as group and also call attention to the poverty, gang violence and political turmoil in Central America driving families to flee.",0.5
"""I told him I would see what we could do and that we would do the work well and as quickly as we could,"" Comey said he responded.",0.75
"“This is a sham lawsuit about a bogus Russian collusion claim filed by a desperate, dysfunctional, and nearly insolvent Democratic Party,” Parscale said in a statement.",0.5
"Germany, the EU's largest steel exporter to the U.S., accounted for about 5 percent of U.S. steel imports last year.",0.75
"""It is together that we can resist the rise of aggressive nationalisms that divide our history and world.",0.75
"""While this lawsuit is frivolous and will be dismissed, if the case goes forward, the DNC has created an opportunity for us to take aggressive discovery into their claims of ‘damages’ and uncover their acts of corruption for the American people.""",0.5
"House Ways and Means Committee Chairman Kevin Brady, a pro-trade Republican from Texas, said he would work to ensure the tariffs “are narrow and targeted to protect our workers and job creators here at home.”But Canada, Mexico and the European Union have all insisted they will not accept quotas to gain permanent exemptions from the U.S. tariffs.",0.0
"“The Iran deal used to be important to the ideologically based Republican Party, which no longer exists,” Tyler said.",0.0
"(The schedule of a state visit would make it difficult to find time for a golfing stopover in Scotland, for example.)",0.25
The questions obtained by the Times are said to be the result of months of negotiations between the special counsel and Trump’s squadron of lawyers.,0.0
"It is a terrible deal that should have never been made,” Trump said during the meeting.",0.75
"The suit reportedly seeks an acknowledgment from the defendants that they conspired to infiltrate Democrats’ computers, steal information, and disseminate it to influence the 2016 election — essentially, the Democrats’ core collusion claims.",1.0
"It should have never been made,” Trump said earlier this week ― once again repeating his false and misleading claims from the campaign trail.",0.0
"Donald Trump will visit London in July despite the threat of protests, the US ambassador to the UK has insisted.",0.0
"“He will also no doubt see that Londoners hold their liberal values of freedom of speech very dear.”If he comes to London, President Trump will experience an open and diverse city that has always chosen unity over division and hope over fear.",0.0
"And on Thursday night, Mr. Trump thundered on social media that there was “NO COLLUSION and NO OBSTRUCTION,” and again branded the whole Russia investigation as a “witch hunt.”The D.N.C.",0.25
"“In 2017 Iran moved its nuclear weapons files to a highly secret location in Tehran.”Netanyahu referred to a secret Iranian nuclear project, codenamed “Amad”, which he said had been shelved in 2003, but he said work in the field had continued.",0.0
"Merkel threatened that European nations would retaliate if the U.S. tariffs take effect, placing their own barriers on American products.",0.5
Many immigrants from Mexico can be deported quickly.,0.0
"President Donald Trump did not restrain giving his opinion about the “terrible” Iran nuclear deal on Tuesday during a meeting with French President Emmanuel Macron, warning Iran against restarting its nuclear program.",1.0
"Along the way, the participants had watched videos of the migrants walking through Mexico and chanting; they called out the same refrains as they marched through Southern California.",0.5
The deal led to easing of a broad range of economic sanctions placed on the Shiite nation.,0.5
"More:Trump's new lawyer talks to Mueller about presidential testimonyRelated:McConnell: No Senate vote on bill to protect Robert MuellerThe queries also touch on Trump’s businesses and his discussions with his personal lawyer, Michael Cohen, about a possible Moscow real estate deal.",0.5
“It’s a total witch-hunt.,0.0
"If all the exemptions were ended, it would have deepened the impact of the tariffs on American companies that use steel and potentially affect financial markets.",0.75
"""In all of these negotiations,"" the White House statement said, ""the Administration is focused on quotas that will restrain imports, prevent transshipment, and protect the national security.""",0.75
"If they pass an initial screening, they may be detained or fitted with ankle monitors and released.",0.75
"The European Commission said the extension of the temporary exemption prolonged market uncertainty, which was already affecting business decisions.",0.0
"Trump tweeted that the released memos ""show clearly that there was NO COLLUSION and NO OBSTRUCTION.""",0.5
"The lawsuit alleges that Russia found a ""willing and active partner"" in the Trump campaign, which shared the goals of hurting the Democratic Party and electing Donald Trump.",0.5
"The South Korean newswire service Yonhap reports that the Korean Central News Agency (KCNA) published the announcement from Kim, which read, “from April 21, North Korea will stop nuclear tests and launches of intercontinental ballistic missiles.”“The North will shut down a nuclear test site in the country’s northern side to prove the vow to suspend nuclear test,” the announcement concluded.",1.0
"April 29 (UPI) — A caravan of hundreds of migrants is expected to reach the border between the United States and Mexico on Sunday, with many in search of asylum.",1.0
"The stakes are high for Abe’s foreign policy agenda and potentially his political future.""",0.5
"""Mexico has the absolute power not to let these large “Caravans” of people enter their country.",0.75
"While Kim’s conciliatory words are certainly welcome, there’s no way of knowing whether he will actually do what he claims.",0.75
Two people familiar with the process said the Trump administration had been considering whether to provide a short-term extension of the exemptions to allow for more time to review the countries' efforts to secure permanent exemptions.,0.75
The White House provided temporary exemptions in March and had until the end of Monday to decide whether to extend them.,0.75
"“Third, Iran lied again in 2015 when it didn’t come clear to the IAEA as required by the nuclear deal.”The Israeli leader spoke in English and showed pictures and videos purporting to be of historic secret Iranian nuclear facilities, as well as Iranian documents and plans to develop atomic weapons.",0.0
"He chose not to memorialize conversations with President Obama, Attorney General Lynch, Secretary Clinton, Andrew McCabe or others, but ""he immediately began to memorialize conversations with President Trump,"" they said.",0.5
"In all of these negotiations, the administration is focused on quotas that will restrain imports, prevent transshipment, and protect the national security,” the White House added.",0.0
"Other individual defendants include Trump's former campaign manager Paul Manafort, Jr., former campaign adviser George Papadopoulos, and Manafort's business partner, Richard Gates, who have all been charged in Mueller's investigation.",0.5
"“We’re hopeful this extension moves us toward the most productive path for our domestic steel industry - the tariffs President Trump announced earlier this year and a quota system to limit the amount of imports flooding our country,” Leebow said in a statement.",0.0
"The 150 migrants, many of whom were children, spent the night sleeping on the ground outside, waiting to present their claims to U.S. immigration officials.",0.0
"Lawyers who went to Tijuana denied any coaching of the roughly 400 people in the caravan who recently arrived in the Mexican city, camping out in shelters near some of the city's seedier bars and bordellos.",0.75
The White House also wants China to agree to reduce its $375 billion goods trade surplus with the U.S.China has said it would subject $50 billion of U.S. goods to tariffs if the U.S. taxes its products.,0.75
"Hackers disseminated internal communications of party officials as the Democratic nominating convention began and WikiLeaks released thousands of emails, some of which were embarrassing for the Clinton campaign and were intended to stoke conflicts among the party’s supporters.",0.0
"Biggest rally ‘ever’Within an hour of the announcement, a Facebook event dedicated to a protest had gained 28,000 attendees.",0.0
"He told Sky News: “It’s time to speak out against the bigotry, the anti-Muslim hatred, and misogyny this man represents.",0.0
The EU has said if it loses its exemption it will retaliate with its own tariffs on U.S. goods imported to Europe.,0.75
"Stone Jr., a former campaign adviser to Mr. Trump who is named as a defendant in the suit, dismissed it in an email as “a left-wing conspiracy theory dressed up as a lawsuit.”In a statement forwarded by Mr. Stone, Rob Buschel, Mr. Stone’s lawyer, said he had not yet been served with the D.N.C.",0.25
The White House has said the talks are supposed to take place in May or early June.,0.0
The Times noted that four people in the president’s orbit have already pleaded guilty to lying to federal investigators.,0.0
"The Trump administration announced Monday that it would wait another 30 days before deciding whether to impose tariffs on steel and aluminum imports from the European Union, Canada and Mexico -- temporarily avoiding a potential trade war wth the 28-member bloc ahead of crucial trade talks with China this week.",0.75
"He also urged those contemplating illegal entry to ""think before you act.",0.75
"“Former Director Comey never wrote that he felt obstructed or threatened,” read a joint statement from House Judiciary Chairman Bob Goodlatte, House Oversight Chairman Trey Gowdy, and House Intelligence Chairman Devin Nunes upon the declassified release of the memos.",1.0
"The White House said the agreements reflect administration efforts “to reach fair outcomes with allies to protect our national security and address global challenges to the steel and aluminum industries.”Todd Leebow, president of Majestic Steel USA, a Cleveland-based distributor of domestic steel products, said American steelmakers needed certainty that import protections won’t be eroded.",0.0
"Invitations for state visits, extended by Queen Elizabeth II on the advice of the government, are rare, honorific and convey a strong relationship between Britain and the country of the visiting foreign leader.",0.25
"'Undocumented, unafraid'On the other side of the border, in San Diego, about 100 people marched along the beach from Border Field State Park to the border.",0.5
"Denuclearization will be a great thing for World, but also for North Korea!""",0.75
Special Counsel Robert Mueller is also investigating whether Trump sought to obstruct justice in the probe.,0.5
The campaign operation Trump has already set up ahead of the 2020 president election called the lawsuit frivolous and characterized it as a fundraising effort.,0.0
"Some argue that Mr. Kim just wanted to use negotiations to buy time and ease international sanctions, never intending to abandon his nuclear weapons.",0.25
"More:Trump asks staff to look at new talks on trade deal he killed last year""We already have bilateral deals with six of the eleven nations in TPP, and are working to make a deal with the biggest of those nations, Japan, who has hit us hard on trade for years!""",0.5
"""We're going to have very frank discussions,"" Mnuchin in an interview broadcast Monday on Fox Business.",0.75
"Several U.S. intelligence agencies concluded in a January 2017 report that Russian agents hacked the DNC's computers as part of a broader influence campaign aimed at hurting the campaign of the Democratic presidential nominee, Hillary Clinton.",0.5
And it’s not for them to decide anyway.”,0.0
He knows what he wants to do and he speaks in a very clear and unusual way from most politicians.,0.0
"“I strongly doubt he understands or is even aware of the most straightforward parts of the agreement,” said Richard Nephew, a top State Department official in charge of Iran sanctions during the period the agreement was being negotiated.",0.0
"David Lammy, a British politician from the opposition Labour Party, reacted on Twitter by asking whether anyone he knew was ""good at making placards,"" or signs, carried during demonstrations.",0.5
"— Kim Darroch ( ) April 26, 2018The trip will be the billionaire tycoon’s first visit to Britain since 2016, when he flew into his Scottish golf retreat a day after the EU referendum.",0.0
"The decision, which came hours before a self-imposed deadline, means the European Union, Canada and Mexico will be able to export steel to the United States through June 1 without paying the 25% tariff the administration imposed earlier this year.",0.5
"The couples, several with young children, traveled together but had never been officially married.",0.5
Duty officers from both sides man their telephones at Panmunjom daily in case one side calls the other.,0.25
"The memos, which contain no notable information that Comey hasn’t already discussed in congressional testimony or his new memoir, were leaked to a swath of news outlets late Thursday.",0.0
"When space in detention centers runs out, there’s simply no place to put people who can’t be quickly deported.",0.0
"In July, North Korea test-launched its first ICBM, then tested a second one more than three weeks later.",0.0
President Trump has said he will announce within the next two weeks the fate of the deal.,0.5
"Marely Ramirez of Coronado walked with the group, waving a huge Honduran flag.",0.5
"Throughout the memos, the former FBI chief details Trump’s lack of familiarity with established channels of communication between the White House and the Justice Department.",0.0
"Mr. Pompeo, who is awaiting confirmation as secretary of state, has been dealing with North Korean representatives through a channel that runs between the C.I.A.",0.25
"The North is likely to want the U.S. to curtail joint exercises with South Korea, and to withdraw both its advanced missile defense system and nuclear equipment – including bombers and submarines – from the area, he said.",0.5
"“There’s a great chance to solve a world problem,” He told reporters.",1.0
"“I’m nervous because I don’t know if we will be separated and even more what will happen next.”Her feelings captured the anxiety that was palpable among the migrants who traveled to the United States in a caravan that President Trump has made clear are not welcome, first by deploying National Guard troops to the southern border and then dispatching teams of immigration judges, prosecutors and credible-fear officers to process asylum claims quickly, a move immigrant advocates say is aimed at deporting migrants with tenuous cases as quickly as possible.",0.5
"The US President had been warned by London’s mayor, Sadiq Khan, that he should expect to see demonstrators during his “working visit” to the UK on July 13.",0.0
"And he doesn’t need missiles flying all throughout Northeast Asia to perfect the targeting, guidance, command and control and heatshield technology of his nuclear delivery systems in small ways.",0.75
"The Democrats’ legal maneuver comes amid a swirl of intensifying scrutiny of Mr. Trump, his associates and their interactions with Russia.",0.25
"But I think that there's a great chance to solve a world problem.""",0.75
"Following Trump's visit to Paris for Bastille Day ceremonies last year, it's the second one-on-one summit between the two leaders, not counting four other meetings at other summits.",0.5
"Rather, they tracked congressional Republicans’ attacks on the agreement, which were then amplified by candidates seeking the GOP nomination, which were then further escalated by Fox News hosts and others in the right-wing media ecosystem.",0.0
"In addition, former FBI Director James Comey’s new book — which was highly anticipated in light of allegations of obstruction of justice — has not yielded the smoking gun Trump critics had hoped for.",1.0
"By Monday morning, they had yet to speak to immigration officials and remained on the Mexican side of the border, organizers said.",0.0
"The administration doesn’t even talk to us, we had to come out and march.”Another demonstrator, Roberto Saravia from Los Angeles, said: “This goes back further than the Trump administration.",0.0
Jennifer Jacobs of Bloomberg News tweetedNEW: US official confirms what Netanyahu said.,1.0
"The suit also claims Wikileaks founder Julian Assange “shared the defendants’ common goal of damaging the Democratic Party in advance of the election.” The suit states Russia, using WikiLeaks, would disseminate information stolen from the DNC “at times when it would best suit the Trump campaign.”Brad Parscale, campaign manager of Donald J. Trump for President, Inc., slammed the suit as “frivolous” and predicted it would eventually be dismissed.",0.75
"“This is a sham lawsuit about a bogus Russian collusion claim filed by a desperate, dysfunctional, and nearly insolvent Democratic Party,” the campaign’s manager, Brad Parscale, said in a statement.",0.0
"At press time, the report does not appear on the aggregator of North Korean media content KCNA Watch (KCNA’s website has long ceased to be available in the United States).",1.0
Asylum-seekers are typically held up to three days at the border and then turned over to Immigration and Customs Enforcement.,0.75
"She said: “Protesting against a man with dangerous, misogynistic and racist views is our responsibility.",0.0
They're there to witness the arrival of a caravan of Central American migrants who plan to request asylum in defiance of repeated threats from Trump administration officials.,0.0
"""I replied that he would always get honesty from me,"" said Comey.",0.75
Trump has also granted a permanent exemption on steel tariffs to South Korea as part of a revision of a free trade pact that he sharply criticized.,0.0
"Boris Johnson, who said in December 2015 “the only reason I wouldn’t go to some parts of New York is the real risk of meeting Donald Trump”, tweeted the news about the now-president’s trip was “fantastic”.",0.0
News of the meeting comes just days after the CIA chief told senators he was encouraged that such talks would be productive.,0.0
Trump has threatened to pull out of the agreement in the coming weeks unless it is renegotiated.,0.0
"WASHINGTON, April 30 (Reuters) - President Donald Trump has postponed the imposition of steel and aluminum tariffs on Canada, the European Union and Mexico until June 1, and has reached agreements for permanent exemptions for Argentina, Australia and Brazil, the White House said on Monday.",0.0
They detail the president's alleged demands for loyalty from the former director and his requests for Comey to shut down its investigation into former national security adviser Michael Flynn.,0.5
The DNC blames Russia for breaches of its computer systems in 2015 and the first half of 2016.,0.0
"In a paper previewing the visit, the Washington-based Center for Strategic & International Studies said that ""bonhomie on the golf course will generate good optics, but Abe wants to return home with concrete evidence that the relationship has stayed out of the rough.",0.5
"“It was intense,” said Marcia Suarez, 23, an Argentine immigrant who lives in New York City.",0.5
The invitation to the U.S. President for a state visit to the United Kingdom remains open.,1.0
"“Its culture of hate, bigotry and fear cannot be accepted.",0.0
"“Your visit comes at a critical time for alliance,” Trump said Tuesday on the White House lawn.",0.75
Boente is a former acting attorney general who now serves as the FBI's general counsel.,0.5
"Chief among those is the Iran nuclear agreement, which Trump has referred to as ""the worst deal ever negotiated.""",0.5
The decisions came just hours before temporary exemptions from the tariffs on these countries were set to expire at 12:01 a.m. on Tuesday.,0.0
"""We'll see,"" he said, ""whether or not it will be possible to do a new deal with solid foundations.""",0.5
Manafort has pleaded not guilty.,0.5
"director Mike Pompeo to North Korea to meet with its leader, Kim Jong-un, in recent weeks to lay the groundwork for a summit meeting between Mr. Kim and Mr. Trump, two people briefed on the secret trip said on Tuesday.",0.25
Whether their words have any effect remains to be seen.,0.0
"But the president has also justified the tariffs by pointing out “shuttered plants and mills,” and the decades-long slide of manufacturing.",0.5
"As long-threatened mass demonstrations began to be organised and politicians stated they would join in, London mayor Khan tweeted: “If he comes to London, President Trump will experience an open and diverse city that has always chosen unity over division and hope over fear.",0.0
"As for the latest court action, suing a foreign country could be difficult for Democrats because typically, other nations have immunity from most U.S. lawsuits.",0.75
"President Donald Trump is preparing to meet Kim in person at a summit in May or early June, according to the White House.",1.0
"I am sure he will do the right thing, the right thing for the United States, the right thing for Israel and the right thing for peace in the world.""",0.5
The questions shed light on what’s been a tight-lipped investigation and show Mueller is homing in on the president’s behavior in office.,0.0
Attorneys at the border to take whatever immediate action to ensure that we have sufficient prosecutors available.”It’s unclear what practical consequences any of these threats will have.,0.0
He also would not dismiss the possibility of negotiating a new deal — an option Iran has flatly rejected.,0.5
The more than 100-mile walk was intended to reflect support for the caravan.,0.5
The lawsuit also cites a federal computer fraud law that allows victims of hacking to pursue damages in civil court.,0.5
"Trump has invoked a 1962 trade law to erect protections for U.S. steel and aluminum producers on national security grounds, amid a worldwide glut of both metals that is largely blamed on excess production in China.",0.0
"In a statement, the White House said the details of the deals with Brazil, Argentina and Australia would be finalized shortly, and it did not disclose terms.",0.0
“When did you become aware of the Trump Tower meeting?” one question asks.,1.0
Just because Kim closes his nuclear testing area doesn’t mean he can’t open it back up again.,0.75
And immigrants who get picked up within the interior of the country often qualify for bond hearings.,0.0
"The Times obtained a list of questions it said Mueller’s team read over the telephone to Trump’s legal team, which compiled them into a list.",1.0
"This time, the two groups were divided by the fence, but sang the same chants.",0.5
"Trump said Tuesday that the two Koreas ""have my blessing to discuss the end of the war.""",0.75
"Migrants have a right to apply for asylum, whether or not they get detained in the process.",0.0
"The tariffs, which have increased frictions with U.S. trading partners worldwide and have prompted several challenges before the World Trade Organization, are aimed at allowing the two U.S. metals industries to increase their capacity utilization rates above 80 percent for the first time in years.",0.0
