text,label
you are right but in india women exploitation and rape cases happen.... Have you ever heard of male rape...so if we show such scenes in four more shot it will not effect anything....but if we show such scenes against women....women rape and explotation can happen....,0
2videos in 1 day holy shit!,0
DOWNLOAD AD BLOCK EXTENSION ON GOOGLE CHROME,0
 Nandi Nothing for saying about Ranu di.... 🤣🤣 Our Ranu Mandol hip hip hurrah! 🤣🤣🤣😂😂😂😂😂😂,0
AR should be tried under sedation case.,0
Mr. Though those feminist flims are no good.but listen it's not with marzi..watch the scene again ....and such character are not an issue...there are people like this. ...problem is people laughing and appreciating it,0
Congrats swetabh bhai for 7 lakhs 50 thousands subscribers,0
Marriage life should under control of law. it is be twin them one lose one gain .,0
 AUR JAHAN TAK BAAT HOMOSEXUALS KI HAI GOVERNMENT SHOULD STA NEW PROGRAMMES FOR THEIR TREATMENT.,1
Incredible Brother ....you are right ...,0
Bhai plzzz give review n ur opinion on JOKER 🃏 movie....,0
Best movie review for this movie 🙌🙌,0
Lots of love from [#theknownartist]( ?search_query=%23theknownartist),0
Why? Would you care to explain,0
Concerned authorities should bring arundathi Roy and other these type of people before the law of the land.for giving anti national statements,0
proud to be india and tqq supreme Court for beautiful judgment. And love for lgbt.,0
"I swear , Bollywood ke bare me such Kaha Bohot hi sensless Unrealistic , every decade Nothing new Love... Breakup... Drugs..Femenism...Villan.....No Logic... No serious.. message...iteam song...Heroine..Slave.. Total waste of time...I think never will be ... only few movies Wast of Money....",0
Shwetabh can you make a review on chhichhore. It was a good movie but it will be great to see your take on it.,0
That is so so so true sir!!!!,0
[9:29]( ?v=N_ZMfQMZos0&t=9m29s) so true.. It has nothing to do with girl's life just a character of hero's life.,0
"Rogue Arundhati Roy, put-off ur Indian Blue passport and stand in the US Immigration queue, U will be searched stripped left-n-right.",0
Arundathi roy the greatest “hippocrat “,0
I think Arun dhoti should changed her name kumfhu gadhi...,0
I would not even spit on you if you were on fire.,0
It’s all very well about gay rights and gay marriage but where the problem lies is there access to kids is coming closer and that’s not right. I’m not racist against blacks or gays but where I do feel strongly is they should not be left around kids. It’s just my opinion and I don’t think I’m too far wrong.,1
Your own sister or frnds would also have felt little uncomfortable in many of the stupid scenes of that movie .....No offence from the movie but your explanation is extremely stupid .....,0
True. Bhansali is useless director,0
Fuuck your music🤮🤮🤮🤮,0
Typical Feminist are only 20 percent....why to give them so much importance..... You are Glorifying them don't you think Pratik..... can't we ignore them... Because they are not representing India.......,0
" Girll right, i just found that wrong, talk abouth positive also shwetabh",0
How can someone make this stuff assholes,0
Arundhati must be tried for preaching Violence. Congress should be disbanded as Requested by Gandhiji,0
Absolutely right😃😃😃😃,0
Well done . Justice delivered,0
Preeti and Kabir singh relationship is an outrageous dominative abusive relationship,0
"Bro , book kha hai aapko??? Can wait to buy for myself and gift to loved ones!!!",0
Most of these feminists are having multiple marriages and exhibits cleavages and short dresses and vulgar dialogues. Kabir is movie of truth and not hyppocratic,1
Homosexual as I saw in buses and movies.... Clapping and dancing. Its not for Army. Army represent our country and I m with General Sir.,1
"Worst was that despite knowing his drug, drinking and anger problems, his friend offers his sister for marriage, lol! Apparently friends are more important than blood relations. That too for friend who anyway treats him like shit. Any decent brother wouldn't want his sister to marry such a guy.",0
"Sir can you review about super 30 , one of the best movie ❤️",0
2 days 4 videos back to back👊👊,0
I too support this love is love let it b girl or boy god have made then like this so y others shoud have problem in this live u life friends live as u wish,0
If you have guts then speak against child rapist prophet mohammed,0
"Dear Sir: As much as we wish to understand the issues taken up on your channel, the simultaneous high-pitched voicing of cross comments makes it difficult for viewers like us to follow the main threads of the arguments. Please ensure that people talk one at a time? Looks like everybody wants their opinions broadcasted, irrespective of their relevance. Produces debates of very poor and laughable standards at the end of the day!",0
this guy is husband material. 💕 where are guys like these 🥺,0
Flavia and Neha does not know ABCD of law. Talking non sense,0
giving the movie review of super 30?,0
Be happy and healthy.,0
What blunt truth of media !! Great observation superb👍 Really very impressive I apriciate this thought. I don't understand how youth liked this kind of psycho story. Hero RAM ho skte hain RAVAN nahi👍,0
Love you shwetabh bhai....Please make a video on shadi mein jaror aana movie too. And give your views on that movie also,0
All is because of pratik sir as people listened him instead instead of fake and biased critics and made that movies a superhit which were liked by him.,0
Best video .. keep it up 👍,0
Raja Ch Love you bro. I'm going again 498a.,0
"I watched Kabir Singh yesterday , best performance by shahid kapoor [#Superhit]( ?search_query=%23Superhit)",0
Thanx for uploading a nice [video.im]( ) a gay and im proud of what i am no one has rights to judge us we all have equal rights whoever born in this world .After all we all live only once .one life less enjoyments and secret emotions.,0
Way to go! I salute you! The Indian republic and so-called democracy cannot give justice to men. They want to pamper women and make men slaves! This is the only answer. Let women get a taste of suffering.,0
Nikita Tiwari hey miss nikita are you one of them who is lesbo and want to join army ?or in your fmly any member is there who is gay ? My middle finger salutes you .thnks for commenting🤡,1
" dass Please enlighten me on this constitution you are talking about. Not from WhatsApp forwards please. A PM lies to the entire nation, it is taken as a joke. When someone makes a sarcastic joke, you want to take it seriously and imprison them. Will wait for your version of the Constitution.",0
I was surprised to know that she is Pronoy Roy's cousin..she is basically Christian by religion and she hates hindus even before Modi regime,0
I'm a lesbian too. Nice video :),0
bitches spoil a men life,1
Ranu mondal ❌you are right.,0
[1:33]( ?v=jpxULgfrT0k&t=1m33s) GTA V,0
Just was waiting for your review.,0
best video i evr saw,0
"Arundhuti Roy's gesturing is of a prostitute,which it means she is really a prostitute. Does the face of her not look like that of a prostitute, warming bed with so many new for being sexually molested most frequently of her own choice? Others also are of the same habits with other male counter parts.",1
Two wrongs dont make a right... Just because no one criticised the other films doesn't mean we support this idiotic piece of fiction . Does the woman in the film have no self respect. Why can they not show ... She ditches him in the end and he repents his actions... ! Jithe chukta tithe chukla it has no feminism angle...,0
Throw her out of nation . She is making a mockery of the whole bill. She should not be heard Arundati we will call Kumphoo Kurt’s or Ranga bills . She is sit . Get out of India . jail hind 🙏🏻🇮🇳,0
Real men makes his purpose over pussy🙂😌,1
17.25 best part I laughed alot.,0
Problem is not the problem Problem is your attitude about the problem : Jack Sparrow,0
Only one word for these feminists liberal ... fuck off chutiyoo ... Every preeti will die for a guy like Kabir singh .. he was flamboyant intelligent dashing and moreover crazy caring .. he was taking care of her like a princess.. so period.. nothing wrong even in his character the real world is more fucked up,0
Arundhati is an all time bi**h,1
Please mind your words. Whatever you are speaking is shit.,0
I used to think that iam a chutiya who disliked the movie..... until now,0
Bhai joker review please,0
Great review by [#prtikBrarode]( ?search_query=%23prtikBrarode) bhai You pointed Positive way Kabir singh,0
Aalia Malia Jamalia.............who got the words...............Ranga Billa only......,0
You should agree or disagree not judge. And I don't agree with Feminists.,0
 maurya u r taking me wrong I think I didn't put my reply rightly I mean look if multiple relations are wrong for girls then it same goes for boys too If extra marital affairs wrong for boys then it is wrong for girls too If drinking alcohol makes a women wrong then it is wrong for boys too. N etc etc. I don't want to hurt anyone's sentiments. I hope u r not taking me wrong.,0
She is a traitor of India,0
Thanks man i never saw from this perspective!,0
spoiler alert. my movie is ruined. save yourself.,0
"You are here to review the film, performance of the actors, direction etc not to justify the characters. Don't drag the feminist and liberals issues everywhere.",0
"As expected from this man . . . . Bitter truth, reality and intellectuality! ❤️",0
"If lallantop has to grow, it has to let Rajdeep go..",0
Sir u r incredible....I would like to see you as a revolutionist ! Your work is unmatched .,0
Well the girl happily married & lived didn't she? It was consensual sex so why r u bothered? She knew the bodily changes if semen enter yet agreed so its her responsibility,0
You are talking about sucharita..,0
People dont have manners to stick to their timings and keep silent when it is not their turn.. Barking like dogs and shouting and creating noise is not right. With all the technology does not the moderator have the capability to silence the intruding speaker?,0
Chup madarchod I always supported you but this tym you are wrong,1
Brother point is totally good 👌👍👍👍,0
India is a country where u can say anything. Why does she not get arrested,0
I am agree with you.nice video,0
I was waiting for this video since a long time 😀😀,0
Stop giving more views or reviews and publicity on Kabir Singh..it has already got too much .. it's enough.. it is not at all worth giving so much importance,0
 Paul constitution doesn't give freedom to unlimited FOE and treason. First read the constitution then comment.,0
Anti Hindu..anti India also.she shud be deported to Bangladesh ya Pakistan..,0
Excellent Review Pratik,0
Even a degraded PROSTITUDE has a better charecter then this scunk Arundhadi Roy. The safest place for Indians is to put this scunk behind high security PRISON.,1
"Totally agree with you brother , you understand movie so well 🙌🏼🙌🏼🙌🏼",0
Weldone guys... keep growing,0
 Talks thanks for suggestions,0
Yeah......boku no Pico...right??😅,0
Honestly speaking Japanese anime are motivating and gives me life lessons than this garbage bollywood movies,0
 Parmar nice bro i liked this caring spirit 👌👏,0
1.3 K Feminist and Librandus disliked this video so far.,0
**Congratulation !! 1.7k terrorist liberal & feminists watched your video** 😂😂,0
U need medical help ..,0
"Finally someone gets the movie. When Arjun Reddy released in South India it became an instant rage and what everybody took out of that film was True Love, emotion and Commitment but seems like northern part of India took something else from Kabir singh sadly.",0
Army is only for real men and women. I don’t understand why supreme court legalised it.,1
Thanks to Kabir Singh movie !! As it gives you the content to publish,0
I hate😡👿 ranu mondal,0
"Wow, It is a great message by this libtard, urban naxal to ensure the addresses of those Naxals with NPR. Let us have funds for making sure for the fight naxals started and killing BJP/RSS workers. This will be a great tool to take care of these anti- nationals - Great names ""Ranga Billa, Kung fu kutaa and Kutiya""",1
Nice video love is love all people have to understand this.,0
"What a Hate Fest one find's on ""Republic World"". All Hail, Modi! The New Indian Caesar! Be Careful, Devotees of Caesar. Caesar's are always corrupt Megalomaniacs who don't give a damn about their Devotees & Sacrifice them at their Whim.",0
Now a days its become a tact for girls to snatch money from boys family...Shame on girls for misusing it.,0
Proud of Being a Muslim and a Pakistani.Indian Human are out of my mind...LOL Pakistan Zindabad,0
After this I found Arjun Reddy is far better and realistic,0
Traitors also those who listen to her n clap on her,0
"she also said ""TU thik to hai na"", i.e you are not gay right as you so openly support LGBT people",1
"Feminism and 3rd wave feminism are two completely different things. 3rd wave feminism is all about attacking men and misandry. And of course Toxic masculinity exists,no one can deny that. 3rd wave feminism is basically toxic feminism. They're the two sides of one coin.",0
Such good Hindi... Man really appreciate it.....,0
"Ok , ok But why so many abusive words.",0
what about equality?,0
@Ŵèřęŵøłf • more subscriber does not mean big brain!,0
I don't think she is now well paid pros as her age may not inspire Pak generals to pay that well. That's why she needs some additional income by doing such cheap tricks,1
"Seems like arundhuti's mother lied to about her father also , I mean whom she thinks her father 🤣",1
Bhai totally impressed,0
👨‍❤️‍💋‍👨377👨‍❤️‍💋‍👨 love u👨‍❤️‍💋‍👨,0
"Is she ill with cancer. Her hair looks like that of Medussa. .... Please we need Perseus to do needful, here too.",0
Respect their feelings..♥️,0
That's modafuking hago app ad😂😂,1
because of the false file cases the husbands lose his parents..who will pay his loss? NCW? Indian govt?,0
Kabir Singh is a black spot on Shahid Kapoor's career. After cult movies like udta Punjab and Haider. we had a lot of expectations from him. But disappointed.,0
She should be arrested immediately. Payal rohtagi was arrested when she was just stating facts and she ( arundhati bitch a big chinaal) is provoking people and abusing our leader. She is challenging to us. And what we are doing.,1
"I am sorry to say, some people, not necessarily bad people, get energized by opportunities for anarchy. Burning the place down is not the way to build a bright new society.",0
"Arundhati r is a.criminal, but now the BJP guv have given them their ramban. In the form of CAA. A no brainier can dig out what is there in CAA.",0
Very good acting👌👌👌🌹❤️,0
You should research on what is feminism and feminazi rather than spreading your illogical views.,0
"She has lied before, she is lying now and she will be lying before. All for dollars, a sex worker is better than this female, atleast she doesn't disguise and camouflage. Shame on this.scum bag.",1
Yes I know it is a movie but still it too much even for a genius surgeon,0
[14:26]( ?v=J2J5ssSP5yQ&t=14m26s),0
"Bro, please speak in English. I can't understand Hindi well.",0
things u said are absolutely true but i saw this movie just as a movie man,0
The best review about Kabir singh,0
Pls tell me this music's name?,0
"hello sir, I am working in Dubai. My wife filed a false case against me and my family. My wife uncle is a lawyer he guided her.I don't know what to do. please help me, sir",0
"I'm a south indian. I felt Arjun reddy was a biggest crap movie. I still wonder how that shit got remade into bollywood and even the original and remake versions got critical acclaim, like something is seriously wrong with this society. And they are calling this garbage a cult classic",0
"True love? Ek br dekhke mark kr di ladki, slapping the girl, true love? Bina consent kissing. When the girl says no you become mad. Indian males. The problem is not showing bad character but the problem is glorifying a bad character. I was really thinking you were giving sensible reviews.",0
You are absolutely right about kabir singh,0
Kill these bastards tooo...,0
Kasturi talk like stupid (chutya),1
MD Selim Khan x-axis,0
Arundhati Roy needs a JAIL as her Permanent Home to end her anti-national Activities that provocate other anti-nationals to come on roads destroying public and private properties. She needs third-degree treatment.,0
Someone should file case against arundhuti (kutti) sisodiya and gandhis tukde tukde have so many lawers like bhusn rajiv dhavn are koonfu kutte,1
Are you trying to say joker has more toxicity than Kabir singh,0
Ranu mandal is not a good singer.....,0
8 Feminists dislike this video .,0
Single gay looking for true love😥😥,0
One sane individual..thank you for a glorious reply.,0
"HELLO, Sir I am a 20 year old student of Mass Communication and Journalism, I am verry much inspire your thinking and salutes your work in bringing the real truth, Sir I have made a documentary on LGBTQ community I would like you to please watch that documentary and leave your comments so that I can improve more, I have made the documentry in very tight budget of 1000 only so it might not be as good but I have given my full effort. < -KT2F2mo> this is the link of my documentary plz sir watch and comment for which I would be very thankful to you.",0
You got my respect brother... even the name Bollywood implies that they are not even capable of thinking a name of the industry.,0
This is the result of a false dowry case.I SALUTE THAT GUYES. He taken a good stape,0
I hate these faminisim.....they don't know even the meaning of it ....and called themselves feminist....real woman don't care of them...,0
Love has no gender...😀,0
This is insane. Indian politicians make a lot of noice without making any concrete action against Arundhadhi Roy. What is the problem for not putting her behind bar? You have already listed all the crimes she had committed.,0
Nice to next culture 😉😉,0
That's not our problems!!,0
SHAME ON THIS LADY ....KICK HER OUT OF OUR COUNTRY IMMEDIATELY 🤬😡😡😡😡😡😡😡😡😡😡😡,0
You spoke so much on feminists. You didn't speak a word about Shahid's performance ? Costars performance ?,0
This man taught me how to be realistic ..,0
"If she is residing abroad and flying in specifically to provoke unrest, it is a political crime, US Govt has laws in place to curtail such activities hence it should be addressed by proper authorities.",0
"Street fight. If you want to learn, how to debate can hear this.",0
Actually she was a prostitute before being a singer.,1
all homosexuals are paedophiles according to the Bible genesis 19 ( we don't want paedophiles in Indian army ( Bible is true word God burned all homosexuals with fire and brimstone) I agree with major vipin maybe God trying to warn Indians through major vipin that be careful before God destroy Indian army because God's angry on homosexuals forever.,1
"Not liberal opposing but people of Bajrang Dal, Shiv Sena, Karni Sena & anti romeo squad gang opposing the movie",0
"I think they were expecting movie on ""Saint Kabir"" not on ""Kabir Singh"".😂😂😂",0
He already uploaded quick review,0
Hahaha ..i likee u guyss ...😉,0
Street beggar are better than Ranu Mondal.....,0
Now look they are thinking to conquer Pakistan.. Plz army chief of India select more homosexual in your army.... They have a lot of benefit.... They have the great annals.,1
"Gay are not criminals, its a sexual identity, please stop sending wrong messages",0
 Deewane Totally ageeed wit u!!!,0
VERY correct. Bro...,0
Bhai 2013 main inn Feminist ne hamari government ke law ko rewrite karwa diya aur abh 'Rape case can only be sued against men not women'.,0
Movie was Amazing.. 👌 Shahid's Acting was Excellent. Everythimg About the movie is awesome. Those so called idiotic Feminists are retarded. That dumbass sucharita of film companion kept barking stupid things about Kabir Singh but that motherfucker liked nawazuddin's Raman raghav. What a fucking hypocrite she is. So called those idiotic Feminists liked Four more shots but hated Kabir singh. Kamaal Ke chutiye log Hai. Bhaad mein Gaye aise Chutiye..,1
No claps. She should be given slaps.,0
"Every one in the world got flaws and who argues against is an hypocrite just like you asshole. An movies are based on how engaged are you watching the story and characters response to situation, not judging their morals... How dumb are you? I really thought this is a good channel.",0
"Even I watched the movie and I had similar thoughts, but the only appreciable part was Shahid's acting.",0
Yeah man **Fuck Bollywood** and become **mature** in real life!,0
I totally agree with you sir 💯,0
The way he did makes it a whole lot funnier,0
Islam is peaceful religion .. everyone know this ... hei man what do you know about of Islam last warning for you don't bad comments of islam,0
Spoiler Alert...Spoiler Alert...,0
U r inspiration i work everyday because of u,0
Nice movie fully Telugu Dubbed Movie with story,0
Kabir Singh effect: < -news/bulandshahr-hit-and-run-up-man-allegedly- tries-to-molest-woman-runs-over-2-in-revenge-attack-2058797?pfrom=home- topscroll>,0
Ajay Kumar Gupta ase bhi India is d second most populated country in d world..for your kind information 😑...n yeah love doesn't see anything...I am straight..but I support LGBT...,0
Kabir Singh....is All Time Blockbuster ...........awesome review.....,0
Difference between Feminism and Sexism Feminism - I Was Fucked By 10 Sexists Sexism- I Fucked 10 Feminist,1
This movie is reality so face it no hide it because this is the another side of coine so plz don't judge and reality of society. Approx 5/10 girls daily face this and sometimes girls also dominate his partner So plz this is a part of society accept it afterll we also a part of it.,0
 gohel akshay is in india only for managing his business the moment his acting carreer flops he'll take all his money to canada and wont return back unless to attend events and will send his kids to earn in india too and then return back to canada with money he has earned here,0
**_Damn true..every single word..Person who speaks what is truth instead of what people wants to hear_**,0
I completely support the general. No gay sex in Army so conduct unbecoming of an officer.,1
RX 100 movie par ek analysis please,0
Saw the. Entire review and she is gandu feminist,1
Change the name to sangi channel other than republic,0
Full support 💪🙌 bro Keep it up 👍,0
 Singh Yadav Still I would say both of them are far better than kabir singh.Still i would say both of them are great (Martian and Mission mangal)..Enjoy your day buddy.,0
Hobe hobe.. Ranu mondol 👎... And your video also 👎.. Get lost both...,0
" maurya no, I don't think so.",0
vamshi bommena lol must be wrong choice of girl then 😆,0
I am in awe of your ability to turn every film review into anti-liberal rants.,0
Swapnil Jagtap I think so,0
"When are you going to ""expose"" Modi and Amit Shah's lies Arnab? 😂🤣😂",0
Could someone please translate this matter into English? I would like to know what this man did to take revenge.,0
Kabir Shing jese movie Social harming movie.,0
"wow.... india is progressing day by day.... Now another responsibility for the indian parents to look husband for their sons and wife for their girls....... then gay couple will give birth children by surrogacy.... what will happen with the children who won't know who are their mother.. guys, please tell honestly, the children who see their father and mother in a complicated relation how they fell.... now how the children will fell when they will know the truth about their birth..... they won't get their mother's love..... why they would be deprived from the right to get love from their mother. their half of the relation will be cut down which are from their father's or mother's. You are supporting this heinous act. please, think deeply",1
Can u give kgf movie review Becoz u have done kgf trailer review Sooo,0
"Well women rule majority of households & even a saying goes ""women r always right"","" man should listen to wife"" etc so why not complain about toxic feminity?",0
That's what I wanted to say ...,0
Loved it❤ And subscribed successfully,0
I also hated ths movie,0
Please make the previous video long one ....the insecurities one ... I really need it,0
Hi iam from Odisha state bhubaneswar 09777070288 I want make friendship with you and meet with you if you are interested msg me on whatsapp and call me let see 7 mine,0
100% agreed with you..,0
She is Kung-fu Kuttiyaa.... lol,0
vipul bisht does your mother and father looks exactly the same the way they looked back in 70s and 80s?,0
Your comments eigjakli rait,0
First of all u need to understand the story line...I feel u can't stand that south directors or actors are doing so well ...first check wat shit u are saying ..go have coffee n chill..,0
Proud of you brother keep going Divyanshu gangwar,0
I usually love ur reviews but this time i disagree.,0
100 percent accepted your words,0
Please do analysis of section 375 movie.,0
Sir share top 10 movies which u think best for young generation pls,0
Punishment should be equal for both genders. True equality.,0
From thumbnail I thought it is carryminati,0
What about super 30?,0
"Watch Shahid replying to a typical feminazi while movie promotion < > ""If i start justifying character i cant be an actor . I have to play characters for their good and bad. I have to represent them honestly thats what acting is about. Otherwise Im just wanting people to like me thats what stardom is about. Acting is about being honest letting people hate you sometimes and its ok its important""",0
"Exactly these assholic memers posted piles of shit memes on social media about this absolutely rubbish and nonsensical film , I can't even call it a film such directors should stop making movies asap otherwise already shitty bollywood is going to become even more shittier",0
966572930901 my saudi arab namber,0
 Mahato Only those who know to love can love! Not everyone can love. Don't disrespect anyone's love.,0
"There are some attacks on muslim people in India, but now you are silent. Why???? If anything goes against hinduism, you get angry, make videos but now what happened Pratik Borade???? i think you'll reply",0
Hahaha 😂😂😂😂😂 u r damn right,0
who is this person Kapil ? Why u call him in this debate. He don't know anything.plz tells him dont give his rubbish lectures.,0
Share dis to evryone..,0
 SG yup I know hence I didn't focus much about the movie other than just stating there's nothing about domestic violence or assault but yeah just protagonist having rage & ruining his own life with it that's it..!! Anyways good u understood as there r people biased with ideologies like its fair to fight with siblings but not with our counterpart whom we r in relationship with which I don't understand as both r loved ones & we can be however we want as long as there's understanding,0
An f.i.r. must be registered against her... must be...,0
"Arundhati Roy, can you please leave India, and make your home in the west who adore you",0
The only solution. Since govt. is doing nothing.,0
Feminism is socioeconomic equality... No one should rape anyone. How bizzare is that. Feminism is about having equal opportunity and responsibility,0
Weren't you a liberal yourself?😂,0
Arundhati roy is a gr8 writer arnab pl dnt mislead the public,0
"In a 43.5 min length program arnab consumed 27 mins including interruptions, starting point and short briefing on the matter. He invited 9 guest so the rest didn't got even 1 min to speak. He invited them to listen him.",0
I want to show this video to Sandeep reddy vanga and Pratik borade and some feminist. Yr ye bnda 🙏🏻🙏🏻. Our voice🙏🏻🙏🏻,0
Why Rajdeep can't criticism in arundhuti roy media ka dogalpan.paid Media,0
Lotous come out from mud but it is expected it must be shunned the stink of mud.,0
19 :30 👏👏👏salute u for this,0
Every One is In relationship expect me 😂😂,0
It is very dangerous to allow this type of people to come in our society. .Certainly they are Ranga billa.They are kung fu kutta. They can not live with civlized word. How One kutta can live in civilised people.,0
"completed my PG before everyone else. I mean I was the youngest among my classmates. But, I was always mature than everyone.",0
"That's the sad truth, most people are easily influenced in India.",0
Kabir Singh did not promoted Abuse... lol stop speaking shit,0
So honest . At least someone understood the things.🌼,0
Also he is topper of college... Kabir singh 🤣😂🤣😂,0
Take legal action against arundhati .it's like asking people to mislead by giving false information for legal records it's a crime arrest her,0
If you are reading this I suggest you to read complete work of swami vivekananda I guarantee u Will not regret,0
Arundhati Roy is true supporter BJP . Rajdeep right .,0
Indian consititution say 📜📜📜📜📜 Leave 100 🕴 criminal but dont arrest 1 👤innocent,0
Ok boss you are right,0
All hutiyas one side and swetabh one side.,0
I always like your point of views brother.,0
One word for all haters go die somewhere else..,0
"brutally on the men leaving them to fend for themselves on their own. Even the courts have an anti - men and a step - motherly attitude towards men what with the Honorable Delhi High Court observing, ""Though men are victims of violence, such incidences are few and far between, thus ruling out the possibility of protection from the parliament"", while dismissing a petition challenging the constitutionality of the Domestic Violence Act as it violates Article 14 of the Indian Constitution",0
"Why ? People bring religion here & make argument, sick low-life persons have no life, so they’re stick their nose in other people’s business.",0
Movie only means its virtual,0
Not every film is suppose to be about patriotism and social message,0
"You should also talk about his acting skill, we know the story was worse.",0
Good job. He is not a murderer but he is a Shaheed Bhagatsingh of this decade.......,0
" Deewane sometime I also disagree with pratik (eg. Raazi movie )but almost every time he is honest.. I follow pratik because he is honest and his reviews are unbiased.... We need more people like him, Vivek agnihotri, Anupam kher ji, sadhguru etc... These people are doing great by instilling indianism in fellow Indians. And yes entertainment always wins... No matter what librandus, fake feminists say.",0
Bhai Baldeep is a. Also a biggest fake person! nwatch him too!,0
AR is not a patriot.,0
"Expected some what like the level of Wassepur.. Disappointed.. And yeah don't... Bring in the anti feminist or cult kinda thing.. Just put your view... Self destruction is a good thing.....be it substance abuse.. A ""thing"".. Or a lifeless soul.. Shut your mouth and start respecting your mother.. In fact u need your parents help",0
"Arnab , right to freedom of expression and speech is not ABSOLUTE !",0
"In the movie, Kabir Singh has slapped one woman. In real life, Kabir Singh has slapped hundreds of feminists who are just not able to come to terms with his masculinity.",1
What a start👌🏻👌🏻👌🏻👌🏻👌🏻👌🏻👌🏻👌🏻,0
"Whoever made this video, will take birth as transgender in his next live. I wish.",0
You are absolutely right bro....respect for you,0
I have not seen kabir singh yet bt have seen Arjun Reddy. Grt movie. U r very much right to point out the hypocrisy of the liberals and so called feminists.Actually they themselves r confused of what they want in life and as a result of this they live a lonely life at the end of the day. They don't want to understand relationship. Their feminism starts with the f... word and ends in the f...... word.,0
Bollywood is basically 10 percent people want ro set a narrative of this nation that nobody with a brain wants,0
Give the review of third class feminist web series or movies.. 1.four more shots 2.lust stories 3.veerey di masterbeting,0
 yeah! You're right i agree with you,0
Guys I meant it sarcastically,0
Sutapa mandal (Bangladesh) is best than ranu mandal,0
I think we should first gather the interested people (Homosexuals) make a group of 100 and train them for 1 year so that we can have correct knowledge of there physical and mental power and if majority of them achieve success in this process then we can give green signal to them to join forces,1
"Scott Adler his wife put false case on him because of which he spent 3 months in jail.. after being released from prison , he immediately reached his in- laws house and stabbed his mother inlaw, father in-law, brother in-law , sister in law and finally injured his wife critically.... I believe you got the message..",0
Movie revolves around hero only because name of movie is kabir singh and not preety sikka.😒😒,0
"All these urban naxaulites like Arundhati Roy have citizenship in other countries, My hindu brothers, where will u go? Fir shake of money they will sell us! What this Prustitute Arundhati Roy did for the nation's economy, science, technology, envirniment, poor...nothing!",1
Due to this video i become ur fan bro.... I m subscribing ur channel..,0
I appreciate what you are saying.I will always support you whatever it takes,0
"321 melt down @[15:33]( ?v=n3d5IlngAMA&t=15m33s) \- Please, for heaven's sake do not say hyper-bowl! The word is pronounced hai-PUR-buh-lee. Dizzy disagree. "" I dizz agree with you"". And with dizzying neck and head moves.",0
Arnab is exposing these fools like onions.,0
superb keep support LGBT 👍⏩⏩⏩,0
God bless Jahangir sir !! Great job !!!!,0
Hmm nice I'm also lesbian nice video,0
there has to be something bigger than bollywood that influences people in a positive way!!!,0
"Saurabh Dwivedi sir, i appreciate you for maintaining neutral view of point. As for now, we have two media one modi loving and 2nd is modi hating. But you are neutral",0
Sabse Best Review..Thanks Prateek Bhai😊,0
arnab you must retire now. you are done.,0
Bro true said i also think like this.,0
l like this motivation,0
You forgot about god gifted people,0
I Also Thought After Movie That This Was Other **BOLLYWOOD** Movie .,0
Sir....ur views and Lakshya Chaudhury's views matched.....Awesome...Sir.......I loved ur review and film as well,0
I completely agree with u,0
Sensibility to the power of infinity.,0
Beggars are now everywhere 'hit like' if you are agree.,0
Finally someone felt the same as I felt when I saw this film.,0
Bollywood is a crap.. nepotism is on it's peak...see sensible things please,0
Best review of kabir singh,0
I'm also a lesbian girl and I'm proud of myself,0
sir instead of talking about librals please review the movie,0
Super 30 is the movie we need,0
Absolutely correct . Feminism should mean equal rights for both men and women 🙆,0
114 dislikes from bollywood actors and actress,0
Roy is misleading the people to promote her own logic at the cost of the nation. She is simply Anti Modi. She is a communist,0
 Nair So only if I support arnab I am indian? its as if like all the bjp bhakts are first rated indians rest are not,0
"Oh just shut your bloody mouth if this happens to any1 or with u in reality so your opinion still be same ,",0
These liberals and leftist are worse than Transgenders because till Transgenders have some their morals but leftist and liberals don't have. They have to live with transgenders and should learn some lessons from them.,1
ARUN DHATI ROY HAS NO CLOUT IN INDIA IGNORE HER,0
I left watching romcom of Bollywood since my breakup that was happened 3 years ago,0
Rajdeep ji is her lighter version,0
"Yeah right, because tigers can sign a legal contract. Idiot! Besides, decriminalizing gay sex doesn't mean gay marriage is legal yet.",0
Dada Ranu Mondol maap er bairer mal....oke niye alochona kora tai bekar time nosto kora.....chara r ki6u noy,0
Good job done by this man don't know when government will wake up,0
Why the eccentric lady is still in India?,0
Good i like your [review.you]( ) are braad mindend,0
It's been 9 years that i went to cinema hall... Because all the nonsense garbage is in film industry,0
university topper all india topper world topper universe topper,0
Soumya Mukherjee HI.,0
"Well, I have found something in India, Lesbian girls are soooo beautiful in this country, do you agree?",0
I am surprised Prateek that you liked Kabir Singh. A film where the protagonist does not respect women and thinks it is his birth right to choose a girl in his college and the girl should meekly surrender to his love in my case smacks of misogyny. It's not about liberals or intellectual. But the trailer itself puts me off that I didn't want to watch the movie. I would happily miss watching this movie because a man cannot behave like this. He cannot behave like he owns a woman.,0
Not comparing but even nice movies like Na peru Surya na illu India will hurt feminists for showing so called toxic masculinity.A man facing the problem with anger management = toxic masculinity.Since when? Do they want all the men to become effeminate.Feminists hate logic and reasoning for sure.Thats y I stay away from females and I have no remorse for it. Waiting for SJWs to get involved in keyboard war by replying me with some shaming language.I won't retaliate.😜👍,0
This is soo true 💯💯💯💯💯❤ bhai..u are best..,0
